order_id,customer_id,order_time,amount,currency,status,ingest_date
o8csnrxta,c00160,2025-12-20T16:24:00+00:00,14.05,EUR,PAID,2025-12-20
othu3zlrd,c00081,2025-12-20T01:22:00+00:00,144.34,EUR,,2025-12-20
omlx5jftx,c00121,not-a-time,15.82,USD,failed,2025-12-20
ou7szwg4j,c00007,2025-12-20T00:11:00+00:00,69.53,USD,,2025-12-20
osimesdmv,c00180,2025-12-20T08:49:00+00:00,31.12,$,failed,2025-12-20
o6rsqgr7r,c00001,2025-12-20T00:39:00+00:00,17.09,USD,refunded,2025-12-20
ov7yhrffs,c00041,2025-12-20T17:30:00+00:00,128.61,usd,chargeback,2025-12-20
o14n224ml,c00078,2025-12-20T10:00:00+00:00,34.66,,,2025-12-20
oupka4f5w,c00079,2025-12-20T11:30:00+00:00,86.88,$,succeeded,2025-12-20
o7xumhenc,c00158,2025-12-20T19:01:00+00:00,9.19,???,,2025-12-20
o6pxzkq3o,c00071,not-a-time,31.97,USD,succeeded,2025-12-20
obdghf4cu,c00129,2025-12-20T02:46:00+00:00,121.32,€,chargeback,2025-12-20
o3dpjkwly,c00096,2025-12-20T11:28:00+00:00,57.1,,,2025-12-20
o1938cj7j,c00132,2025-12-20T17:03:00+00:00,72.59,$,,2025-12-20
ompa8utru,c00044,2025-12-20T01:40:00+00:00,27.92,usd,,2025-12-20
ou7huw4gw,c00124,2025-12-20T13:53:00+00:00,19.03,,,2025-12-20
o14xxe7b5,c00145,2025-12-20T23:26:00+00:00,174.38,€,failed,2025-12-20
occ477fuw,c00163,2025-12-20T04:04:00+00:00,31.79,usd,chargeback,2025-12-20
ojfluv8mj,c00158,not-a-time,32.21,USD,chargeback,2025-12-20
odkvleh4i,c00168,2025-12-20T18:29:00+00:00,43.22,usd,failed,2025-12-20
oa9d9auxa,c00131,2025-12-20T22:52:00+00:00,14.79,???,succeeded,2025-12-20
oi1u9wrb4,c00198,2025-12-20T20:34:00+00:00,26.1,,refunded,2025-12-20
ounwbp8uh,c00084,2025-12-20T18:03:00+00:00,26.5,$,failed,2025-12-20
oixjzqtg8,c00004,2025-12-20T09:39:00+00:00,22.56,€,paid,2025-12-20
o16arpp02,c00192,2025-12-20T20:05:00+00:00,6.19,$,,2025-12-20
oigoop852,c00165,2025-12-20T13:59:00+00:00,49.84,USD,failed,2025-12-20
odjz7n3o4,c00100,2025-12-20T04:39:00+00:00,34.88,USD,refunded,2025-12-20
oi8onjyt2,c00097,2025-12-20T01:39:00+00:00,33.69,USD,PAID,2025-12-20
o31kya1dc,c00029,not-a-time,33.74,???,paid,2025-12-20
o84evzry3,c00174,2025-12-20T19:59:00+00:00,17.96,EUR,,2025-12-20
o770ipgu7,c00169,2025-12-20T07:59:00+00:00,59.46,usd,,2025-12-20
o5m43ikor,c00185,2025-12-20T22:34:00+00:00,25.19,USD,,2025-12-20
oselx3j3m,c00199,2025-12-20T16:42:00+00:00,41.55,???,chargeback,2025-12-20
opvm9nuci,c00063,2025-12-20T16:18:00+00:00,38.99,USD,,2025-12-20
omry1a7va,c00096,2025-12-20T06:22:00+00:00,66.36,???,,2025-12-20
oacikaene,c00070,2025-12-20T13:04:00+00:00,73.87,???,chargeback,2025-12-20
ol09roefz,c00142,2025-12-20T11:53:00+00:00,12.21,USD,,2025-12-20
owmxz2ckt,c00082,2025-12-20T10:00:00+00:00,23.79,€,succeeded,2025-12-20
oscx01j7p,c00072,2025-12-20T20:33:00+00:00,27.0,,chargeback,2025-12-20
oee1lhdly,c00000,2025-12-20T18:23:00+00:00,-14.93,usd,succeeded,2025-12-20
o6ok5itc5,c00034,2025-12-20T09:36:00+00:00,11.54,USD,chargeback,2025-12-20
ov86qbimp,c00106,2025-12-20T15:16:00+00:00,43.07,€,PAID,2025-12-20
owanatfj3,c00136,2025-12-20T02:41:00+00:00,110.63,EUR,refunded,2025-12-20
ovolqd1ad,c00039,2025-12-20T15:43:00+00:00,42.6,€,paid,2025-12-20
olsqs86in,c00149,2025-12-20T22:52:00+00:00,24.74,USD,succeeded,2025-12-20
oczqdqpna,c00166,2025-12-20T07:38:00+00:00,45.4,EUR,refunded,2025-12-20
o053uzivx,c00074,2025-12-20T05:55:00+00:00,86.88,usd,,2025-12-20
o9lgpvl62,c00174,2025-12-20T13:50:00+00:00,82.35,USD,chargeback,2025-12-20
ot0wxg2lr,c00106,2025-12-20T19:17:00+00:00,74.95,,,2025-12-20
o5mb9y0mh,c00159,2025-12-20T18:24:00+00:00,25.64,usd,PAID,2025-12-20
oowx256l8,c00195,2025-12-20T20:35:00+00:00,36.46,,succeeded,2025-12-20
oh4aki7nh,c00015,2025-12-20T18:54:00+00:00,51.72,,,2025-12-20
od3rsv29g,c00164,2025-12-20T23:30:00+00:00,53.3,€,refunded,2025-12-20
o44oimh89,c00190,2025-12-20T17:00:00+00:00,,EUR,PAID,2025-12-20
og91ffhj8,c00049,not-a-time,28.26,,paid,2025-12-20
oxllrfcx1,c00156,2025-12-20T08:55:00+00:00,36.15,USD,,2025-12-20
ofqko1286,c00032,2025-12-20T07:42:00+00:00,39.17,€,refunded,2025-12-20
ovk2xg7yp,c00125,2025-12-20T18:10:00+00:00,28.7,$,,2025-12-20
oe579haq3,c00017,2025-12-20T18:23:00+00:00,70.88,???,,2025-12-20
od45g0n4x,c00011,2025-12-20T03:34:00+00:00,65.4,usd,PAID,2025-12-20
o9d7ltq0z,c00163,not-a-time,48.48,,chargeback,2025-12-20
o9q434uin,c00184,2025-12-20T05:03:00+00:00,56.46,usd,refunded,2025-12-20
oy8fuekn9,c00165,2025-12-20T10:24:00+00:00,80.63,€,succeeded,2025-12-20
oz1l8rq7o,c00101,2025-12-20T06:39:00+00:00,29.07,???,chargeback,2025-12-20
o4jdkrq91,c00166,2025-12-20T16:34:00+00:00,42.66,EUR,failed,2025-12-20
oq68pmzyc,c00131,2025-12-20T16:58:00+00:00,23.84,usd,,2025-12-20
o15s2thsv,c00033,2025-12-20T14:04:00+00:00,40.85,EUR,paid,2025-12-20
omqsrrpze,c00007,2025-12-20T18:23:00+00:00,14.24,usd,,2025-12-20
oewsh2zsv,c00047,2025-12-20T05:02:00+00:00,69.28,USD,PAID,2025-12-20
oubt29m15,c00049,2025-12-20T05:14:00+00:00,9.34,€,chargeback,2025-12-20
o5nl82eld,c00071,2025-12-20T17:58:00+00:00,30.0,USD,chargeback,2025-12-20
oamn76mmo,c00107,2025-12-20T10:08:00+00:00,13.74,usd,failed,2025-12-20
ow382gc3b,c00036,2025-12-20T14:05:00+00:00,48.3,$,,2025-12-20
of1vqlaon,c00079,2025-12-20T11:15:00+00:00,41.56,$,chargeback,2025-12-20
o7q5v8pic,c00002,2025-12-20T04:14:00+00:00,58.97,USD,PAID,2025-12-20
osn94gjmw,c00133,2025-12-20T09:26:00+00:00,130.69,usd,refunded,2025-12-20
otnycpy60,c00082,2025-12-20T22:41:00+00:00,76.12,$,PAID,2025-12-20
ocydm307e,c00117,not-a-time,40.82,USD,refunded,2025-12-20
ot6wusqsa,c00127,2025-12-20T11:50:00+00:00,30.64,USD,refunded,2025-12-20
o9wjpm8cd,c00180,2025-12-20T03:58:00+00:00,39.84,???,chargeback,2025-12-20
oac6sg8i7,c00126,2025-12-20T00:44:00+00:00,23.58,usd,failed,2025-12-20
ob9luptlc,c00124,2025-12-20T23:04:00+00:00,25.23,€,chargeback,2025-12-20
oo2pfi5jx,c00077,2025-12-20T01:47:00+00:00,26.19,???,paid,2025-12-20
oaiud6cmm,c00071,2025-12-20T12:21:00+00:00,64.64,EUR,chargeback,2025-12-20
ovzijxs6r,c00190,2025-12-20T09:06:00+00:00,16.08,€,succeeded,2025-12-20
oks2sxive,c00116,2025-12-20T17:31:00+00:00,27.95,???,chargeback,2025-12-20
oi2vd9qwa,c00165,2025-12-20T03:50:00+00:00,14.33,EUR,paid,2025-12-20
oqktw36a4,c00036,2025-12-20T16:14:00+00:00,54.16,$,refunded,2025-12-20
obxsg5hlj,c00179,2025-12-20T23:09:00+00:00,63.14,???,chargeback,2025-12-20
obxsg5hlj,c00179,2025-12-20T23:09:00+00:00,63.14,???,chargeback,2025-12-20
oh4ywr3as,c00061,2025-12-20T13:44:00+00:00,30.69,EUR,succeeded,2025-12-20
oe1vpcaq1,c00147,2025-12-20T08:52:00+00:00,29.6,???,PAID,2025-12-20
ojf13ccf2,c00105,2025-12-20T00:38:00+00:00,61.03,USD,refunded,2025-12-20
o85d8z83d,c00054,2025-12-20T07:35:00+00:00,26.35,,failed,2025-12-20
o4drkt80q,c00141,2025-12-20T13:21:00+00:00,8.57,EUR,PAID,2025-12-20
o7insza2k,c00142,not-a-time,66.49,,,2025-12-20
o8t1v6pta,c00111,not-a-time,11.68,$,refunded,2025-12-20
