order_id,customer_id,order_time,amount,currency,status,ingest_date
oeywznr3e,c00153,2025-12-17T15:13:00+00:00,32.21,EUR,,2025-12-17
o9gyeislu,c00062,2025-12-17T23:19:00+00:00,12.56,$,chargeback,2025-12-17
o87w9fo6v,c00190,2025-12-17T09:40:00+00:00,34.15,€,paid,2025-12-17
o4r197269,c00012,2025-12-17T06:48:00+00:00,15.1,€,,2025-12-17
o9dsr42f4,c00083,2025-12-17T02:57:00+00:00,22.74,$,chargeback,2025-12-17
o7fxoe2on,c00074,2025-12-17T17:46:00+00:00,34.11,usd,paid,2025-12-17
o72ayd6l7,c00190,2025-12-17T22:37:00+00:00,38.64,€,succeeded,2025-12-17
oazbuk7bi,c00184,2025-12-17T14:43:00+00:00,39.25,,paid,2025-12-17
ooe5uskgz,c00094,2025-12-17T04:19:00+00:00,27.03,EUR,,2025-12-17
ob21bebo2,c00141,2025-12-17T09:34:00+00:00,59.35,???,paid,2025-12-17
oo9cclyj4,c00078,2025-12-17T19:24:00+00:00,51.37,,failed,2025-12-17
okcrtrksx,c00193,2025-12-17T10:53:00+00:00,60.95,EUR,chargeback,2025-12-17
orebbppfa,c00148,2025-12-17T06:50:00+00:00,57.49,USD,paid,2025-12-17
of4olcj6v,c00132,2025-12-17T02:52:00+00:00,27.83,USD,PAID,2025-12-17
oy6arnsrg,c00133,2025-12-17T10:52:00+00:00,37.94,???,PAID,2025-12-17
ouqfmozxm,c00134,2025-12-17T03:41:00+00:00,19.35,$,succeeded,2025-12-17
o98em1njx,c00031,2025-12-17T13:21:00+00:00,22.54,USD,,2025-12-17
ourap1ia8,c00103,2025-12-17T17:37:00+00:00,40.29,$,PAID,2025-12-17
og1tjio9a,c00020,2025-12-17T12:18:00+00:00,83.74,usd,PAID,2025-12-17
op4tuyc61,c00156,2025-12-17T02:27:00+00:00,29.72,???,failed,2025-12-17
o6fix5bru,c00081,2025-12-17T16:41:00+00:00,67.87,EUR,PAID,2025-12-17
o1vmh79pc,unknown_c00189,2025-12-17T03:46:00+00:00,47.81,???,,2025-12-17
odepgnhg4,c00071,2025-12-17T18:38:00+00:00,22.77,usd,,2025-12-17
o3030ijmp,c00001,2025-12-17T15:08:00+00:00,27.44,usd,,2025-12-17
o6hq7vngo,c00183,not-a-time,40.05,???,,2025-12-17
on518wcrs,c00124,2025-12-17T23:55:00+00:00,-17.8,,chargeback,2025-12-17
oyhd5ftf3,c00193,not-a-time,7.47,€,failed,2025-12-17
oxdoyusgc,c00149,not-a-time,30.22,€,failed,2025-12-17
oaf1u80k1,c00045,not-a-time,28.94,EUR,succeeded,2025-12-17
ognnu4z4n,c00110,not-a-time,36.98,USD,PAID,2025-12-17
ohqyg5zdt,c00111,2025-12-17T03:59:00+00:00,38.37,usd,failed,2025-12-17
oft0rcd8t,c00199,2025-12-17T22:14:00+00:00,11.1,EUR,,2025-12-17
ovy379mma,c00190,2025-12-17T18:11:00+00:00,25.52,usd,PAID,2025-12-17
ot5c1dcy6,c00134,2025-12-17T11:25:00+00:00,40.63,???,,2025-12-17
obz2j7343,c00139,not-a-time,27.05,usd,succeeded,2025-12-17
oqk9wlheb,c00025,2025-12-17T03:50:00+00:00,14.2,€,PAID,2025-12-17
oxbzrcexj,c00012,2025-12-17T10:41:00+00:00,8.62,usd,failed,2025-12-17
ox5rnyvxx,c00092,not-a-time,13.9,EUR,,2025-12-17
os863ruvh,c00163,2025-12-17T09:49:00+00:00,23.63,$,succeeded,2025-12-17
oeghdpm31,c00163,2025-12-17T17:03:00+00:00,49.21,EUR,chargeback,2025-12-17
oiiul5elj,c00065,not-a-time,7.9,$,,2025-12-17
ou3ovwkue,c00057,not-a-time,50.59,???,succeeded,2025-12-17
o8dk46fxl,c00061,2025-12-17T15:59:00+00:00,104.03,USD,,2025-12-17
oda515lm5,c00178,2025-12-17T09:00:00+00:00,80.24,usd,succeeded,2025-12-17
o3d11irnl,c00038,not-a-time,5.31,USD,,2025-12-17
ow0n4sr50,c00074,not-a-time,27.81,€,,2025-12-17
o9s4uikf9,c00093,2025-12-17T08:53:00+00:00,27.78,usd,refunded,2025-12-17
odw3x45z8,c00023,2025-12-17T09:35:00+00:00,23.39,EUR,,2025-12-17
o1ocgopak,c00117,2025-12-17T00:53:00+00:00,,usd,refunded,2025-12-17
ocrfojtee,c00054,2025-12-17T19:28:00+00:00,26.69,USD,chargeback,2025-12-17
o0upo3esa,c00133,not-a-time,34.78,€,paid,2025-12-17
o2axg9wm6,c00048,not-a-time,66.86,€,chargeback,2025-12-17
o4cl0q9wf,c00052,2025-12-17T22:19:00+00:00,,€,succeeded,2025-12-17
ovy0eyih2,c00136,not-a-time,13.79,usd,paid,2025-12-17
onpsubb6a,c00074,2025-12-17T21:50:00+00:00,12.85,€,,2025-12-17
oy0g53axy,c00075,not-a-time,81.54,USD,chargeback,2025-12-17
o88qeaxds,unknown_c00017,2025-12-17T01:42:00+00:00,52.36,???,paid,2025-12-17
oudzmjsqe,c00134,2025-12-17T22:52:00+00:00,5.75,EUR,failed,2025-12-17
o45hfn7cq,c00181,2025-12-17T22:22:00+00:00,49.97,???,,2025-12-17
ofch1uh1h,c00195,2025-12-17T10:38:00+00:00,97.35,,chargeback,2025-12-17
owos4fyot,c00167,2025-12-17T16:51:00+00:00,28.85,???,,2025-12-17
o9q3kc4ec,c00044,not-a-time,7.38,???,,2025-12-17
odxrf8ldg,c00072,2025-12-17T07:50:00+00:00,15.3,,failed,2025-12-17
oobrsh1z4,c00040,2025-12-17T01:30:00+00:00,85.89,$,failed,2025-12-17
oebk7gfhe,c00180,not-a-time,21.95,USD,refunded,2025-12-17
o0f84k6be,c00163,2025-12-17T08:20:00+00:00,48.95,,succeeded,2025-12-17
oyryh78jg,c00172,2025-12-17T15:14:00+00:00,32.01,,PAID,2025-12-17
o4nzz2wy7,c00101,2025-12-17T08:53:00+00:00,27.73,,failed,2025-12-17
ow9ijnpdz,c00000,2025-12-17T09:40:00+00:00,7.68,???,,2025-12-17
otfeefme0,c00141,not-a-time,10.48,USD,succeeded,2025-12-17
oka1q4dd9,c00131,2025-12-17T06:12:00+00:00,8.77,EUR,chargeback,2025-12-17
o1hd0dzvr,c00160,2025-12-17T08:05:00+00:00,56.72,$,chargeback,2025-12-17
o1hd0dzvr,c00160,2025-12-17T08:05:00+00:00,56.72,$,chargeback,2025-12-17
o5kjbjx0q,c00099,2025-12-17T02:52:00+00:00,2.63,€,chargeback,2025-12-17
os55xb1ba,c00109,2025-12-17T10:38:00+00:00,19.54,usd,refunded,2025-12-17
os55xb1ba,c00109,2025-12-17T10:38:00+00:00,19.54,usd,refunded,2025-12-17
oeix4qgvg,c00166,2025-12-17T16:34:00+00:00,8.79,usd,succeeded,2025-12-17
o2jminaff,c00008,2025-12-17T05:04:00+00:00,24.0,usd,chargeback,2025-12-17
os8qikjyf,c00037,2025-12-17T02:06:00+00:00,45.12,usd,,2025-12-17
oduo0rtyr,c00154,2025-12-17T17:01:00+00:00,13.25,usd,,2025-12-17
odgchnbqf,c00175,2025-12-17T14:11:00+00:00,12.42,€,chargeback,2025-12-17
onczcfxg8,c00134,2025-12-17T12:48:00+00:00,104.68,$,paid,2025-12-17
oqeikp6vy,c00155,2025-12-17T23:47:00+00:00,18.0,usd,refunded,2025-12-17
otjhdvjkr,c00022,2025-12-17T00:16:00+00:00,37.56,,failed,2025-12-17
odbukfj9u,c00086,2025-12-17T20:17:00+00:00,68.49,usd,succeeded,2025-12-17
on3nf1mh7,c00161,not-a-time,7.18,???,,2025-12-17
o0y4lhfs1,c00072,not-a-time,41.85,usd,,2025-12-17
ombgsvy3o,c00079,2025-12-17T10:47:00+00:00,22.38,usd,failed,2025-12-17
osj0zhcok,c00113,2025-12-17T15:51:00+00:00,42.15,,paid,2025-12-17
ou9ql2zk8,unknown_c00043,2025-12-17T01:53:00+00:00,41.58,€,failed,2025-12-17
