order_id,customer_id,order_time,amount,currency,status,ingest_date
oir8hg2s3,c00083,2025-12-15T18:03:00+00:00,,usd,paid,2025-12-15
olb7c4n2f,c00157,2025-12-15T17:22:00+00:00,26.74,EUR,refunded,2025-12-15
omanbgpt6,c00057,2025-12-15T23:19:00+00:00,44.85,USD,PAID,2025-12-15
od54evd6q,c00038,not-a-time,36.46,€,,2025-12-15
owwco7wd5,c00102,2025-12-15T03:44:00+00:00,47.75,,succeeded,2025-12-15
obc3pahit,c00000,2025-12-15T15:17:00+00:00,33.67,???,failed,2025-12-15
ocmkf2cyp,c00010,not-a-time,17.43,$,paid,2025-12-15
olbuzwldd,c00113,2025-12-15T01:23:00+00:00,9.25,???,,2025-12-15
os6hylkrp,c00102,2025-12-15T03:56:00+00:00,56.0,$,,2025-12-15
ovlq1cpik,c00024,2025-12-15T00:10:00+00:00,5.28,???,,2025-12-15
ouzeebwh5,c00180,not-a-time,2.71,€,PAID,2025-12-15
ok10n9gf6,c00145,2025-12-15T16:14:00+00:00,40.41,€,PAID,2025-12-15
owwquyhij,c00007,not-a-time,19.68,???,failed,2025-12-15
ooies6ck1,c00081,2025-12-15T10:05:00+00:00,84.39,$,paid,2025-12-15
oocxdiw5w,c00046,not-a-time,19.91,€,failed,2025-12-15
owb014lf5,c00126,2025-12-15T19:28:00+00:00,24.73,,failed,2025-12-15
omez7fpis,c00165,2025-12-15T22:10:00+00:00,60.81,USD,,2025-12-15
ojvic8k8i,c00165,2025-12-15T00:06:00+00:00,18.08,???,PAID,2025-12-15
ovzuixog4,c00163,2025-12-15T17:18:00+00:00,143.81,???,,2025-12-15
op6mhbxs2,c00038,2025-12-15T11:06:00+00:00,54.5,$,chargeback,2025-12-15
o4xgc8m09,c00032,2025-12-15T12:04:00+00:00,56.52,€,failed,2025-12-15
opilqcrer,c00185,2025-12-15T20:55:00+00:00,8.34,EUR,failed,2025-12-15
ozhlipzjo,c00126,not-a-time,17.95,EUR,chargeback,2025-12-15
o947dsihg,c00006,2025-12-15T21:10:00+00:00,18.68,USD,,2025-12-15
oocngmnlu,c00126,2025-12-15T22:26:00+00:00,,$,succeeded,2025-12-15
olad6o9oi,c00032,2025-12-15T22:40:00+00:00,28.07,USD,chargeback,2025-12-15
ojxtj4vb3,c00192,2025-12-15T21:33:00+00:00,121.75,€,paid,2025-12-15
ojkf2pgfh,c00068,2025-12-15T05:02:00+00:00,56.52,USD,paid,2025-12-15
o817hepvb,c00104,2025-12-15T08:20:00+00:00,26.5,$,succeeded,2025-12-15
onpem90wm,c00192,not-a-time,71.57,usd,paid,2025-12-15
osforkvk9,c00095,2025-12-15T00:08:00+00:00,34.07,USD,chargeback,2025-12-15
ogysd3fv0,c00050,2025-12-15T22:32:00+00:00,2.97,$,,2025-12-15
okcnmze3p,c00010,2025-12-15T11:42:00+00:00,31.8,???,,2025-12-15
otlnol8vj,c00032,not-a-time,27.34,EUR,refunded,2025-12-15
o2dsnxw4x,c00188,2025-12-15T07:49:00+00:00,9.36,$,,2025-12-15
o1x99qujc,c00098,not-a-time,8.32,€,,2025-12-15
oj8w0y1yu,c00046,2025-12-15T00:54:00+00:00,3.0,$,failed,2025-12-15
obhvn4wwt,c00040,2025-12-15T00:17:00+00:00,18.68,,chargeback,2025-12-15
or0tcvjt5,c00147,2025-12-15T03:24:00+00:00,22.15,EUR,PAID,2025-12-15
of0jkwrd4,c00025,2025-12-15T11:14:00+00:00,24.46,usd,failed,2025-12-15
oi4b16f8a,c00079,2025-12-15T16:00:00+00:00,9.22,???,failed,2025-12-15
o3arymgg4,c00118,not-a-time,120.08,$,,2025-12-15
orl6syaiz,c00041,2025-12-15T05:48:00+00:00,147.61,USD,succeeded,2025-12-15
oq9abaxss,c00159,not-a-time,,$,chargeback,2025-12-15
ozh30c068,c00177,2025-12-15T22:50:00+00:00,43.96,€,succeeded,2025-12-15
oizbf4rqb,c00029,not-a-time,23.61,EUR,paid,2025-12-15
ou3ieo0kw,unknown_c00082,2025-12-15T22:06:00+00:00,75.42,USD,failed,2025-12-15
ofce43ki6,c00088,2025-12-15T05:31:00+00:00,13.94,EUR,failed,2025-12-15
o4u464rws,c00155,2025-12-15T02:21:00+00:00,23.39,,succeeded,2025-12-15
ot83gq4an,c00156,2025-12-15T20:48:00+00:00,22.88,usd,PAID,2025-12-15
o7rtxdgtm,c00035,not-a-time,18.38,USD,failed,2025-12-15
ojjajwz1h,c00154,2025-12-15T12:11:00+00:00,23.42,€,succeeded,2025-12-15
oz8itezct,c00010,2025-12-15T23:25:00+00:00,21.43,usd,,2025-12-15
o3yo60lax,c00047,2025-12-15T23:13:00+00:00,29.04,,PAID,2025-12-15
ojy9hu9p9,c00058,2025-12-15T18:48:00+00:00,4.09,,,2025-12-15
ora15b8n7,c00111,2025-12-15T09:17:00+00:00,59.18,€,,2025-12-15
o3pdznlq1,c00115,2025-12-15T19:02:00+00:00,97.49,usd,refunded,2025-12-15
och2362wx,c00154,2025-12-15T05:46:00+00:00,67.41,$,refunded,2025-12-15
o58kpgs5v,c00065,2025-12-15T19:18:00+00:00,22.2,EUR,chargeback,2025-12-15
oxahboy9w,c00004,2025-12-15T19:56:00+00:00,75.2,€,PAID,2025-12-15
olqn9yzi7,c00067,2025-12-15T09:40:00+00:00,144.67,$,,2025-12-15
o3kb6pj9e,c00004,2025-12-15T13:39:00+00:00,97.25,USD,,2025-12-15
owcbx60r5,c00035,2025-12-15T05:55:00+00:00,38.2,EUR,succeeded,2025-12-15
oiu9kh939,c00168,2025-12-15T19:11:00+00:00,21.0,€,failed,2025-12-15
o4bc3dd52,c00142,2025-12-15T18:48:00+00:00,36.12,€,chargeback,2025-12-15
okh6u5aoy,c00072,2025-12-15T11:19:00+00:00,6.06,USD,succeeded,2025-12-15
ox76ghewq,unknown_c00134,not-a-time,48.77,,failed,2025-12-15
oodf2cica,c00150,2025-12-15T03:47:00+00:00,15.62,usd,chargeback,2025-12-15
onywus50a,c00151,2025-12-15T05:12:00+00:00,4.32,USD,,2025-12-15
ohr7zrs48,c00083,not-a-time,11.58,,paid,2025-12-15
ohr7zrs48,c00083,not-a-time,11.58,,paid,2025-12-15
o3p007m34,unknown_c00020,2025-12-15T12:36:00+00:00,29.15,???,refunded,2025-12-15
o6qmxb84n,c00145,2025-12-15T11:12:00+00:00,5.64,EUR,chargeback,2025-12-15
osllgkvbc,c00146,not-a-time,55.86,???,refunded,2025-12-15
o3opgnn2e,c00035,2025-12-15T13:39:00+00:00,159.48,USD,refunded,2025-12-15
oq2ykjju1,c00110,2025-12-15T15:15:00+00:00,,$,,2025-12-15
ou3c3dqct,c00032,2025-12-15T02:42:00+00:00,32.78,???,failed,2025-12-15
o0lwy6qkz,c00147,2025-12-15T14:28:00+00:00,142.85,,,2025-12-15
o2vfuhahp,c00104,2025-12-15T21:46:00+00:00,6.36,,,2025-12-15
ovxkyrs03,c00117,2025-12-15T13:25:00+00:00,32.95,???,failed,2025-12-15
othz22far,c00131,2025-12-15T19:06:00+00:00,49.25,,chargeback,2025-12-15
osf2ftp49,c00084,not-a-time,52.54,usd,,2025-12-15
ot7tup5mv,c00129,2025-12-15T04:24:00+00:00,,€,succeeded,2025-12-15
oh5nl73t0,c00022,not-a-time,108.42,usd,failed,2025-12-15
oupo6oj77,c00082,not-a-time,5.15,EUR,paid,2025-12-15
odyt6ixsv,c00034,2025-12-15T00:55:00+00:00,9.16,,PAID,2025-12-15
onxtrzpkl,c00118,2025-12-15T12:23:00+00:00,11.61,USD,paid,2025-12-15
omhut6jf5,c00035,2025-12-15T05:18:00+00:00,36.73,USD,failed,2025-12-15
ouh2gdl4t,c00160,not-a-time,67.98,$,paid,2025-12-15
o0szrsn50,c00029,2025-12-15T09:20:00+00:00,29.4,???,refunded,2025-12-15
o0vrbm6as,c00158,2025-12-15T12:25:00+00:00,4.38,,,2025-12-15
o5qgo93bj,c00147,2025-12-15T10:35:00+00:00,29.21,usd,failed,2025-12-15
