order_id,customer_id,order_time,amount,currency,status,ingest_date
orxlyme00,c00054,2025-12-14T21:36:00+00:00,22.04,€,refunded,2025-12-14
odw136ihh,c00191,not-a-time,87.0,???,failed,2025-12-14
oq407xckw,c00122,not-a-time,7.59,USD,PAID,2025-12-14
ojo11objl,c00087,2025-12-14T17:02:00+00:00,45.21,EUR,,2025-12-14
ogv2za7ov,c00066,2025-12-14T13:55:00+00:00,18.91,usd,,2025-12-14
ogzxg5r9q,c00175,2025-12-14T11:05:00+00:00,53.42,???,failed,2025-12-14
oqzuobz5d,c00019,2025-12-14T01:35:00+00:00,,EUR,failed,2025-12-14
oac4r8zya,c00187,2025-12-14T13:53:00+00:00,36.92,,,2025-12-14
o5d2tr7m2,c00184,2025-12-14T08:59:00+00:00,13.85,???,chargeback,2025-12-14
ofmau63ln,c00126,2025-12-14T14:42:00+00:00,96.8,€,chargeback,2025-12-14
ozxl544ig,c00062,2025-12-14T20:00:00+00:00,19.83,EUR,failed,2025-12-14
oysmgdibc,c00189,2025-12-14T14:52:00+00:00,34.6,$,,2025-12-14
oz3x49zsz,c00030,2025-12-14T23:46:00+00:00,15.98,$,chargeback,2025-12-14
omphxqv4h,c00152,2025-12-14T10:06:00+00:00,48.48,???,paid,2025-12-14
o48pfs9h0,unknown_c00104,2025-12-14T15:47:00+00:00,99.61,€,,2025-12-14
ouwxinvi9,c00148,not-a-time,76.66,€,failed,2025-12-14
osva77ktn,c00145,2025-12-14T01:48:00+00:00,31.96,$,refunded,2025-12-14
os8rnbyum,c00024,2025-12-14T09:26:00+00:00,43.91,€,,2025-12-14
o633v2wlh,c00010,2025-12-14T20:41:00+00:00,15.52,???,succeeded,2025-12-14
oczg3nu2l,c00026,2025-12-14T17:26:00+00:00,27.42,usd,,2025-12-14
ohpsiz3gp,c00055,not-a-time,20.25,$,PAID,2025-12-14
os937ujny,c00027,not-a-time,36.27,,PAID,2025-12-14
ote4564y3,c00166,2025-12-14T17:01:00+00:00,32.19,usd,,2025-12-14
omld6tsd9,c00090,2025-12-14T22:22:00+00:00,12.63,???,,2025-12-14
o2hdrp2os,c00049,2025-12-14T07:53:00+00:00,97.27,EUR,,2025-12-14
o3wbkg4c6,c00047,not-a-time,38.25,EUR,succeeded,2025-12-14
ocm9ldtes,c00096,2025-12-14T13:05:00+00:00,22.17,,,2025-12-14
om24jgooe,c00102,not-a-time,62.29,,paid,2025-12-14
oq20aqy9s,c00022,2025-12-14T23:03:00+00:00,14.83,USD,PAID,2025-12-14
odsfzfkid,c00187,not-a-time,-13.93,€,,2025-12-14
ol1xavdyz,c00113,2025-12-14T15:00:00+00:00,36.07,USD,,2025-12-14
o1zrtsgp4,c00121,2025-12-14T01:23:00+00:00,30.92,$,failed,2025-12-14
ok551o40v,c00032,2025-12-14T01:36:00+00:00,29.88,€,failed,2025-12-14
oloiay51y,c00030,not-a-time,41.05,€,paid,2025-12-14
osmmeamm8,c00131,2025-12-14T15:29:00+00:00,40.63,???,failed,2025-12-14
olf56fy32,c00186,2025-12-14T17:19:00+00:00,28.8,$,succeeded,2025-12-14
oz53wuex0,c00073,2025-12-14T06:38:00+00:00,21.6,€,,2025-12-14
ody3r3u3k,c00151,2025-12-14T11:12:00+00:00,39.45,EUR,,2025-12-14
oyngfq0cl,c00085,2025-12-14T19:31:00+00:00,29.68,$,refunded,2025-12-14
oc1j603pk,c00181,not-a-time,40.73,USD,,2025-12-14
o9r3mgpyv,c00139,2025-12-14T19:17:00+00:00,13.84,€,chargeback,2025-12-14
oyw0z23ml,c00130,2025-12-14T18:28:00+00:00,8.25,usd,PAID,2025-12-14
o45yrilqz,c00020,2025-12-14T02:31:00+00:00,50.73,$,paid,2025-12-14
ohvuetnpx,c00158,2025-12-14T21:41:00+00:00,35.16,€,,2025-12-14
opcntkrs6,c00178,2025-12-14T20:24:00+00:00,55.16,,PAID,2025-12-14
our500ol7,c00180,2025-12-14T02:09:00+00:00,46.29,???,paid,2025-12-14
ong0boab8,c00052,2025-12-14T03:28:00+00:00,12.41,$,succeeded,2025-12-14
oacu1i3ds,c00055,2025-12-14T10:26:00+00:00,31.29,???,refunded,2025-12-14
osxmllnin,c00030,2025-12-14T10:04:00+00:00,7.73,€,succeeded,2025-12-14
oh94s27i2,c00058,2025-12-14T15:50:00+00:00,33.41,$,,2025-12-14
ov9ausd4d,c00126,2025-12-14T19:36:00+00:00,23.02,€,failed,2025-12-14
ohkflgznc,c00047,2025-12-14T23:59:00+00:00,93.52,usd,chargeback,2025-12-14
o3jcfxefj,c00025,2025-12-14T09:24:00+00:00,7.35,usd,failed,2025-12-14
okh0z8n8f,c00042,not-a-time,52.1,$,paid,2025-12-14
o6jcgfgzk,c00096,2025-12-14T21:22:00+00:00,9.76,???,refunded,2025-12-14
osnmz11zj,c00191,2025-12-14T03:29:00+00:00,13.17,€,refunded,2025-12-14
oh5f2ho3x,c00189,not-a-time,93.1,$,paid,2025-12-14
ovgcta8u9,c00010,2025-12-14T10:28:00+00:00,63.87,EUR,succeeded,2025-12-14
oiurr27eh,c00166,2025-12-14T03:02:00+00:00,52.54,???,failed,2025-12-14
oy7etf6u4,c00003,2025-12-14T15:34:00+00:00,32.86,€,chargeback,2025-12-14
o9u9pr922,c00170,2025-12-14T04:59:00+00:00,29.08,$,,2025-12-14
oy10raep7,c00141,2025-12-14T11:36:00+00:00,65.32,$,chargeback,2025-12-14
ofvshj7zm,c00148,2025-12-14T01:10:00+00:00,43.63,???,paid,2025-12-14
o62uu0k2o,c00104,not-a-time,8.38,$,refunded,2025-12-14
ouwt3q5qk,c00176,2025-12-14T21:23:00+00:00,19.94,USD,refunded,2025-12-14
o4999gtq1,c00112,not-a-time,30.08,USD,chargeback,2025-12-14
o48woejry,c00133,2025-12-14T23:03:00+00:00,53.31,???,paid,2025-12-14
opmr80j32,c00088,2025-12-14T10:50:00+00:00,89.85,EUR,,2025-12-14
o6hbsywyj,c00038,2025-12-14T02:02:00+00:00,48.34,EUR,succeeded,2025-12-14
oexh2lgev,c00192,2025-12-14T18:28:00+00:00,42.71,$,failed,2025-12-14
o8280z6g9,c00124,2025-12-14T01:57:00+00:00,30.42,$,,2025-12-14
olioqhfgn,c00184,not-a-time,33.74,€,PAID,2025-12-14
o3706fhi5,c00077,not-a-time,11.96,,PAID,2025-12-14
odn1i8wmt,c00107,2025-12-14T11:49:00+00:00,74.38,$,succeeded,2025-12-14
o4qwwmq42,c00143,2025-12-14T20:44:00+00:00,20.53,usd,,2025-12-14
ov6wldd46,c00191,2025-12-14T07:58:00+00:00,100.02,$,failed,2025-12-14
ona2odilr,c00119,2025-12-14T15:57:00+00:00,34.68,usd,paid,2025-12-14
oo7mqy0d3,c00131,2025-12-14T23:25:00+00:00,18.93,usd,succeeded,2025-12-14
ogn0ikp6k,c00051,2025-12-14T00:40:00+00:00,53.68,EUR,,2025-12-14
oo0gbw01e,c00012,2025-12-14T22:48:00+00:00,12.99,???,PAID,2025-12-14
orc6to118,c00148,2025-12-14T06:21:00+00:00,144.57,€,chargeback,2025-12-14
ozq9edkn6,c00127,2025-12-14T07:28:00+00:00,12.44,USD,refunded,2025-12-14
oosqhuwvt,c00146,2025-12-14T08:31:00+00:00,42.45,EUR,chargeback,2025-12-14
oj48q4t4f,c00056,not-a-time,13.77,EUR,paid,2025-12-14
oij16nr9x,c00127,not-a-time,94.65,€,,2025-12-14
oq7hbw9j6,c00009,2025-12-14T18:42:00+00:00,56.55,EUR,refunded,2025-12-14
oy0ug4p8q,c00094,2025-12-14T02:56:00+00:00,13.1,usd,failed,2025-12-14
