order_id,customer_id,order_time,amount,currency,status,ingest_date
oxpu29zet,c00162,2025-12-10T05:08:00+00:00,,$,paid,2025-12-10
o3hxz2atx,c00101,2025-12-10T20:44:00+00:00,51.38,$,refunded,2025-12-10
owitiu2ye,c00038,2025-12-10T04:41:00+00:00,5.3,$,,2025-12-10
ol8t3vmrk,c00132,2025-12-10T19:13:00+00:00,22.75,,PAID,2025-12-10
obz4nvthn,c00049,2025-12-10T06:57:00+00:00,19.43,USD,failed,2025-12-10
o3bhqhau9,c00064,2025-12-10T00:37:00+00:00,25.13,EUR,PAID,2025-12-10
ox778h3cx,unknown_c00083,2025-12-10T23:00:00+00:00,8.99,USD,succeeded,2025-12-10
o8cwy6yaq,c00196,not-a-time,16.1,usd,PAID,2025-12-10
o1ln0m2af,c00048,not-a-time,71.56,€,succeeded,2025-12-10
omji1csag,c00091,2025-12-10T10:40:00+00:00,38.78,???,chargeback,2025-12-10
ogy8cz5qv,c00095,2025-12-10T06:50:00+00:00,49.09,usd,refunded,2025-12-10
okh042p4u,c00185,2025-12-10T20:55:00+00:00,28.31,usd,succeeded,2025-12-10
ol4mgn8n7,c00077,not-a-time,23.61,EUR,succeeded,2025-12-10
otkyrxiqx,c00051,2025-12-10T00:10:00+00:00,4.49,,chargeback,2025-12-10
ooxug03ht,c00068,2025-12-10T21:26:00+00:00,8.28,€,,2025-12-10
o8ogolgo1,c00048,2025-12-10T19:15:00+00:00,38.15,EUR,succeeded,2025-12-10
o7rk4t8ys,c00089,2025-12-10T16:43:00+00:00,10.09,$,,2025-12-10
oa10tsyb6,c00010,2025-12-10T23:47:00+00:00,51.49,€,,2025-12-10
o4okk8k3l,c00124,2025-12-10T15:30:00+00:00,41.78,USD,succeeded,2025-12-10
o92ikqlf3,c00198,not-a-time,16.12,$,succeeded,2025-12-10
o91cppi0d,c00066,2025-12-10T06:44:00+00:00,31.22,USD,chargeback,2025-12-10
opala6ryw,c00194,2025-12-10T07:47:00+00:00,45.85,???,paid,2025-12-10
ojvi4tv1p,c00178,2025-12-10T21:16:00+00:00,37.25,,,2025-12-10
on78wmoxh,c00142,2025-12-10T19:49:00+00:00,45.64,EUR,refunded,2025-12-10
ogeuk7gih,c00080,2025-12-10T21:09:00+00:00,56.72,usd,refunded,2025-12-10
ofizscn2r,c00141,2025-12-10T23:34:00+00:00,-15.37,EUR,succeeded,2025-12-10
oy5f8f26l,c00053,2025-12-10T18:35:00+00:00,36.7,$,refunded,2025-12-10
oc0wf5zv3,c00027,2025-12-10T22:38:00+00:00,58.77,,,2025-12-10
o2nxaf5xr,c00051,2025-12-10T12:29:00+00:00,57.7,EUR,,2025-12-10
o75yj1ntn,c00123,not-a-time,27.17,$,paid,2025-12-10
o70i8i1gb,c00083,2025-12-10T15:55:00+00:00,6.84,USD,paid,2025-12-10
oftne5dge,c00156,not-a-time,12.38,???,PAID,2025-12-10
oaomm142g,c00037,2025-12-10T19:12:00+00:00,40.73,EUR,failed,2025-12-10
ocl9zhtw9,c00120,2025-12-10T13:20:00+00:00,3.48,USD,paid,2025-12-10
orsrorlpr,c00131,2025-12-10T17:31:00+00:00,26.32,$,refunded,2025-12-10
orfy2qbub,c00093,2025-12-10T15:17:00+00:00,11.07,???,failed,2025-12-10
otlnhzdfj,c00139,2025-12-10T02:53:00+00:00,41.57,EUR,succeeded,2025-12-10
o9x4ttpu2,c00077,2025-12-10T00:03:00+00:00,49.31,$,refunded,2025-12-10
osh56qbkh,c00082,not-a-time,29.68,€,,2025-12-10
o3sxc5jyw,c00125,not-a-time,33.59,usd,,2025-12-10
okew87js4,c00158,2025-12-10T18:16:00+00:00,106.51,usd,succeeded,2025-12-10
ownxvm4cq,c00002,2025-12-10T00:15:00+00:00,41.03,,failed,2025-12-10
o67i6z61w,c00059,2025-12-10T20:02:00+00:00,58.03,€,,2025-12-10
omf2jyk6z,c00177,2025-12-10T17:58:00+00:00,4.37,usd,chargeback,2025-12-10
okaq30z67,c00000,2025-12-10T17:54:00+00:00,57.19,usd,,2025-12-10
ogfvzo1n3,c00083,2025-12-10T20:17:00+00:00,28.5,USD,refunded,2025-12-10
o8zris0hi,c00179,not-a-time,27.54,,paid,2025-12-10
oisu22h34,c00035,2025-12-10T00:55:00+00:00,82.92,$,,2025-12-10
oar0fvv38,c00122,not-a-time,89.22,EUR,succeeded,2025-12-10
of5w2yxz6,c00163,2025-12-10T21:55:00+00:00,27.5,$,chargeback,2025-12-10
oy1yviaiw,c00160,2025-12-10T05:20:00+00:00,24.4,usd,chargeback,2025-12-10
o3stma0nq,c00081,not-a-time,49.45,EUR,,2025-12-10
olbn94cug,c00182,not-a-time,109.35,EUR,paid,2025-12-10
o6ap1j6ga,c00191,2025-12-10T02:58:00+00:00,32.89,USD,chargeback,2025-12-10
oms1z85xz,c00144,2025-12-10T05:06:00+00:00,22.79,EUR,PAID,2025-12-10
o9qqn26xb,c00063,2025-12-10T15:02:00+00:00,-45.16,,failed,2025-12-10
o67lyk3wr,c00179,2025-12-10T01:34:00+00:00,96.86,USD,refunded,2025-12-10
ocl2qkukw,c00019,2025-12-10T06:40:00+00:00,156.43,???,chargeback,2025-12-10
oghuqen65,c00105,2025-12-10T06:55:00+00:00,27.22,???,refunded,2025-12-10
orq8qaich,c00070,2025-12-10T07:20:00+00:00,56.89,usd,paid,2025-12-10
o7i5haaui,c00135,2025-12-10T06:01:00+00:00,62.65,€,,2025-12-10
ock6o3b6n,c00118,2025-12-10T22:01:00+00:00,21.31,???,chargeback,2025-12-10
oveomlk2c,c00045,2025-12-10T17:31:00+00:00,62.67,$,,2025-12-10
o4hgpnqz5,c00161,2025-12-10T15:31:00+00:00,28.18,EUR,,2025-12-10
oses1lkii,c00155,not-a-time,37.18,???,refunded,2025-12-10
oo5xco0t9,c00186,2025-12-10T15:43:00+00:00,32.68,USD,,2025-12-10
o6o1k7x7c,c00110,2025-12-10T20:04:00+00:00,67.12,,paid,2025-12-10
o5dctck8o,c00141,not-a-time,14.7,???,,2025-12-10
oee5jvoh9,c00185,not-a-time,17.68,???,succeeded,2025-12-10
ox233util,c00070,2025-12-10T01:18:00+00:00,33.54,EUR,PAID,2025-12-10
on3wlk4vo,c00029,2025-12-10T06:36:00+00:00,54.27,EUR,refunded,2025-12-10
oy3898p08,c00057,2025-12-10T15:30:00+00:00,36.45,???,succeeded,2025-12-10
ou9n81zag,c00073,not-a-time,28.11,,chargeback,2025-12-10
oxi6juc9c,unknown_c00070,2025-12-10T18:09:00+00:00,4.47,usd,chargeback,2025-12-10
ovwqmilzx,c00065,2025-12-10T01:19:00+00:00,59.71,???,failed,2025-12-10
o97s7s8lr,c00149,2025-12-10T20:00:00+00:00,110.84,€,failed,2025-12-10
omzgb0sii,c00136,2025-12-10T10:41:00+00:00,,USD,chargeback,2025-12-10
ovvg75ken,c00013,2025-12-10T02:08:00+00:00,4.0,USD,failed,2025-12-10
o59ko0n5t,c00199,2025-12-10T05:59:00+00:00,62.7,,paid,2025-12-10
o7h8giwr8,c00010,2025-12-10T18:23:00+00:00,17.86,$,chargeback,2025-12-10
oj7pn3k5o,c00165,2025-12-10T00:55:00+00:00,52.15,€,refunded,2025-12-10
oovejt8vi,c00094,2025-12-10T16:55:00+00:00,73.97,???,PAID,2025-12-10
oivz465io,c00074,2025-12-10T07:38:00+00:00,17.45,EUR,failed,2025-12-10
ofn8djqyj,c00134,not-a-time,-47.35,USD,paid,2025-12-10
olrvb5gsa,c00170,2025-12-10T20:11:00+00:00,22.75,USD,succeeded,2025-12-10
