order_id,customer_id,order_time,amount,currency,status,ingest_date
om1g6f78x,c00187,2025-12-11T07:06:00+00:00,42.57,€,succeeded,2025-12-11
oh8hy8h9i,c00036,2025-12-11T15:24:00+00:00,31.78,usd,paid,2025-12-11
owkhtwqgu,c00082,2025-12-11T20:58:00+00:00,36.29,usd,paid,2025-12-11
o86mqjxir,c00110,2025-12-11T03:15:00+00:00,4.55,???,chargeback,2025-12-11
otkvjamuu,c00175,2025-12-11T04:37:00+00:00,40.11,EUR,refunded,2025-12-11
obldj9zk2,c00193,2025-12-11T04:47:00+00:00,3.27,€,,2025-12-11
o2grs7zb1,c00031,2025-12-11T10:12:00+00:00,68.97,$,refunded,2025-12-11
ol9jspz3d,c00189,2025-12-11T07:05:00+00:00,23.58,,chargeback,2025-12-11
ocg6rwbea,c00198,not-a-time,27.11,,chargeback,2025-12-11
o9bdeqo4t,c00178,2025-12-11T17:59:00+00:00,18.89,$,,2025-12-11
o40b37dqk,c00034,2025-12-11T17:53:00+00:00,26.14,EUR,paid,2025-12-11
oq40s2owp,c00023,2025-12-11T22:09:00+00:00,45.65,???,failed,2025-12-11
o8gqbjfdb,c00121,not-a-time,91.5,€,chargeback,2025-12-11
o7fvg6o9q,c00147,2025-12-11T02:47:00+00:00,28.2,$,chargeback,2025-12-11
opgnw6k0p,c00089,2025-12-11T08:42:00+00:00,40.14,usd,,2025-12-11
op9d1zrnn,c00080,2025-12-11T15:00:00+00:00,20.67,USD,,2025-12-11
o2zj5a36v,c00046,2025-12-11T14:43:00+00:00,63.19,EUR,paid,2025-12-11
on6969zfl,c00107,2025-12-11T13:10:00+00:00,60.81,€,,2025-12-11
ovws3vaz9,c00164,2025-12-11T11:58:00+00:00,14.41,EUR,,2025-12-11
o66ztkgml,c00041,not-a-time,-32.35,usd,chargeback,2025-12-11
oro0ga80r,c00046,2025-12-11T12:37:00+00:00,42.45,EUR,refunded,2025-12-11
o3gjpumbe,c00000,2025-12-11T17:48:00+00:00,4.91,usd,,2025-12-11
oenbhxwp3,c00040,not-a-time,10.68,$,chargeback,2025-12-11
oj3icr7e4,c00118,not-a-time,65.3,usd,chargeback,2025-12-11
oddo5k15m,c00197,2025-12-11T14:22:00+00:00,31.29,$,paid,2025-12-11
o73odkhkh,c00007,2025-12-11T13:08:00+00:00,16.54,???,failed,2025-12-11
o3pntyb4v,c00107,2025-12-11T05:28:00+00:00,23.46,???,,2025-12-11
okk2mwqia,c00008,2025-12-11T15:11:00+00:00,26.63,USD,,2025-12-11
o8qy893ov,c00062,2025-12-11T13:02:00+00:00,9.81,$,refunded,2025-12-11
oy8omacc7,unknown_c00197,2025-12-11T16:53:00+00:00,68.9,???,PAID,2025-12-11
oljl8caxt,c00030,not-a-time,84.17,EUR,refunded,2025-12-11
ozghcrehw,c00151,2025-12-11T03:16:00+00:00,31.98,USD,PAID,2025-12-11
owka4gzhn,c00083,2025-12-11T18:12:00+00:00,52.31,USD,refunded,2025-12-11
o5c58pgfa,c00073,not-a-time,109.68,,failed,2025-12-11
oa3n585lk,c00073,2025-12-11T17:37:00+00:00,100.75,EUR,paid,2025-12-11
ocud7u4kt,c00095,not-a-time,23.76,USD,chargeback,2025-12-11
oxy7tovi7,c00073,2025-12-11T21:34:00+00:00,26.75,€,failed,2025-12-11
ofb3jxhvo,c00001,not-a-time,134.44,???,,2025-12-11
oqbxw1ila,c00128,2025-12-11T11:28:00+00:00,102.29,EUR,paid,2025-12-11
ocrkchhna,c00043,2025-12-11T06:38:00+00:00,49.99,USD,chargeback,2025-12-11
oh4worfvi,c00151,2025-12-11T10:18:00+00:00,15.55,EUR,succeeded,2025-12-11
o8cduyk3v,c00188,2025-12-11T23:58:00+00:00,7.03,,chargeback,2025-12-11
o9c7kmn2x,c00102,2025-12-11T13:31:00+00:00,16.68,,failed,2025-12-11
o7wlnoh7l,c00097,2025-12-11T18:59:00+00:00,66.72,USD,paid,2025-12-11
obisu1vd2,c00058,2025-12-11T23:55:00+00:00,16.34,EUR,,2025-12-11
o7o7k1om9,c00009,2025-12-11T10:34:00+00:00,96.53,$,failed,2025-12-11
ojkkfsjk9,c00033,2025-12-11T08:50:00+00:00,71.23,usd,succeeded,2025-12-11
ob6vyd9a5,c00010,2025-12-11T10:52:00+00:00,17.55,???,refunded,2025-12-11
oq89oq7wc,c00036,2025-12-11T06:02:00+00:00,62.88,€,succeeded,2025-12-11
opjvq0bu4,c00097,2025-12-11T18:55:00+00:00,56.62,usd,,2025-12-11
o7ddhv985,c00101,2025-12-11T15:06:00+00:00,9.99,???,paid,2025-12-11
ob9e1egem,c00130,2025-12-11T09:23:00+00:00,22.54,usd,chargeback,2025-12-11
orhqgbnr5,c00109,2025-12-11T18:07:00+00:00,59.65,USD,,2025-12-11
oqrhwztl2,c00008,2025-12-11T21:53:00+00:00,23.96,€,failed,2025-12-11
o0iicjnkc,c00089,2025-12-11T02:10:00+00:00,27.0,,PAID,2025-12-11
om1zhhuis,c00166,2025-12-11T21:41:00+00:00,82.49,???,chargeback,2025-12-11
ox9tjch2b,c00188,2025-12-11T09:10:00+00:00,41.59,EUR,,2025-12-11
oia1d0586,c00153,2025-12-11T19:44:00+00:00,78.63,???,paid,2025-12-11
o0fbx76uo,c00053,not-a-time,-20.67,usd,failed,2025-12-11
otjkl52oa,c00118,2025-12-11T11:09:00+00:00,31.3,$,PAID,2025-12-11
o3hltxc02,c00006,not-a-time,36.26,USD,paid,2025-12-11
okdb0ltbw,c00157,2025-12-11T23:26:00+00:00,43.28,EUR,failed,2025-12-11
o0ra8asci,c00096,not-a-time,45.97,USD,chargeback,2025-12-11
o40tzxhh5,c00060,2025-12-11T09:56:00+00:00,7.55,USD,paid,2025-12-11
omjsl76zf,c00043,2025-12-11T12:45:00+00:00,18.52,$,paid,2025-12-11
olm7w2ltb,c00199,2025-12-11T01:13:00+00:00,68.74,usd,,2025-12-11
o7vrmawlh,c00153,not-a-time,61.65,USD,failed,2025-12-11
ottnialkw,c00139,2025-12-11T02:37:00+00:00,11.72,EUR,refunded,2025-12-11
ovu8j4xnx,c00119,2025-12-11T06:10:00+00:00,69.19,€,refunded,2025-12-11
oe9oqmlcz,c00162,not-a-time,71.98,€,refunded,2025-12-11
odpd04e42,c00008,2025-12-11T01:06:00+00:00,29.82,???,,2025-12-11
ob00nnghi,c00012,not-a-time,29.21,EUR,refunded,2025-12-11
ozk55azw6,c00177,2025-12-11T22:00:00+00:00,67.01,???,paid,2025-12-11
oee3xgad2,c00172,2025-12-11T17:14:00+00:00,67.98,€,PAID,2025-12-11
oouzcufdf,c00128,not-a-time,156.31,usd,succeeded,2025-12-11
oeuhx65bm,c00105,not-a-time,73.4,???,,2025-12-11
o7p5jzpia,c00128,2025-12-11T13:48:00+00:00,61.71,usd,refunded,2025-12-11
om6bnjg72,c00073,2025-12-11T09:12:00+00:00,30.25,,,2025-12-11
oc6ghycvg,c00065,2025-12-11T16:11:00+00:00,57.67,,paid,2025-12-11
ox3d0wszg,c00143,2025-12-11T09:09:00+00:00,40.82,usd,paid,2025-12-11
ozbdszgiy,c00161,not-a-time,34.21,,PAID,2025-12-11
oyab852hr,c00128,2025-12-11T01:08:00+00:00,47.74,USD,,2025-12-11
o4qr7noxm,c00087,2025-12-11T22:56:00+00:00,16.87,$,refunded,2025-12-11
oi11yasna,c00001,not-a-time,-94.65,,,2025-12-11
op60cjlfj,c00187,2025-12-11T02:38:00+00:00,21.96,€,,2025-12-11
ownox7huy,c00077,not-a-time,80.86,,chargeback,2025-12-11
o847w6rug,c00196,not-a-time,40.96,???,paid,2025-12-11
oaqel3umz,c00098,2025-12-11T23:16:00+00:00,46.91,USD,paid,2025-12-11
odfku1s28,c00157,2025-12-11T19:28:00+00:00,136.83,€,paid,2025-12-11
ox8mp7nfh,c00132,2025-12-11T03:43:00+00:00,30.87,usd,,2025-12-11
ooalg5kod,c00062,2025-12-11T13:19:00+00:00,80.46,,succeeded,2025-12-11
