order_id,customer_id,order_time,amount,currency,status,ingest_date
o5zxvb2p8,c00163,2025-12-18T07:52:00+00:00,-96.17,USD,,2025-12-18
o0ziavku1,c00136,2025-12-18T05:48:00+00:00,54.62,???,refunded,2025-12-18
o2rvl5o3n,c00192,2025-12-18T19:20:00+00:00,50.86,$,,2025-12-18
o42l77vbi,c00114,2025-12-18T23:50:00+00:00,29.42,usd,PAID,2025-12-18
o82vl9hlz,c00197,not-a-time,31.79,$,succeeded,2025-12-18
owi3f57wd,c00111,not-a-time,8.62,???,paid,2025-12-18
ovlhdzc74,c00055,2025-12-18T06:36:00+00:00,20.44,usd,,2025-12-18
omzjgxgto,c00021,2025-12-18T08:24:00+00:00,85.4,€,refunded,2025-12-18
o6i4dzuak,c00000,2025-12-18T18:00:00+00:00,1.58,,succeeded,2025-12-18
ojcfis1n7,c00025,2025-12-18T19:21:00+00:00,37.74,???,,2025-12-18
od3s870ur,c00054,2025-12-18T04:13:00+00:00,78.04,usd,refunded,2025-12-18
oswsrggjk,c00062,2025-12-18T05:09:00+00:00,24.38,,failed,2025-12-18
oakr4h02l,c00154,2025-12-18T05:44:00+00:00,22.1,???,refunded,2025-12-18
oyys013n0,c00043,2025-12-18T21:36:00+00:00,31.56,EUR,refunded,2025-12-18
og2cnc4lm,c00060,2025-12-18T10:27:00+00:00,71.77,€,failed,2025-12-18
onafx9zad,c00053,2025-12-18T15:04:00+00:00,30.04,$,refunded,2025-12-18
ofeemjvl2,c00111,2025-12-18T11:36:00+00:00,54.07,€,succeeded,2025-12-18
oym6hnwtj,c00003,not-a-time,35.93,USD,,2025-12-18
o05x6if9m,c00122,2025-12-18T02:10:00+00:00,24.63,usd,,2025-12-18
o4gnyhowe,c00137,2025-12-18T03:14:00+00:00,53.83,usd,failed,2025-12-18
on6j1034u,c00102,2025-12-18T10:35:00+00:00,35.9,usd,failed,2025-12-18
ol16b4tja,c00129,2025-12-18T01:10:00+00:00,31.69,USD,failed,2025-12-18
o2bktn1yw,c00147,not-a-time,33.28,???,succeeded,2025-12-18
oxu1mm2jl,c00033,not-a-time,99.6,USD,failed,2025-12-18
oshz9gra2,c00155,2025-12-18T16:06:00+00:00,40.92,USD,chargeback,2025-12-18
oor6ic6tb,c00033,2025-12-18T07:59:00+00:00,37.43,usd,refunded,2025-12-18
oz1k1wr9w,c00037,2025-12-18T23:49:00+00:00,32.62,EUR,PAID,2025-12-18
oot1w8wrm,c00008,2025-12-18T13:42:00+00:00,35.21,€,succeeded,2025-12-18
ovnphxekr,c00023,not-a-time,62.19,USD,chargeback,2025-12-18
orbcjz3u3,c00180,not-a-time,8.59,EUR,failed,2025-12-18
o8txymzyw,c00039,2025-12-18T19:24:00+00:00,24.49,$,paid,2025-12-18
ozx691gyk,c00085,2025-12-18T01:47:00+00:00,27.68,$,succeeded,2025-12-18
oekrrdlbl,c00174,2025-12-18T10:25:00+00:00,6.47,usd,failed,2025-12-18
orcj3m85x,c00088,2025-12-18T06:42:00+00:00,83.38,usd,,2025-12-18
ohz22ocld,c00012,2025-12-18T09:07:00+00:00,34.03,EUR,paid,2025-12-18
o5ycjmn8p,c00010,2025-12-18T00:08:00+00:00,106.07,???,succeeded,2025-12-18
o42cv1zax,c00111,not-a-time,10.85,,failed,2025-12-18
orr79m373,c00139,not-a-time,52.82,,succeeded,2025-12-18
ovt21u5b5,unknown_c00050,2025-12-18T11:45:00+00:00,54.96,USD,,2025-12-18
oq1m0xutp,c00172,2025-12-18T07:33:00+00:00,,EUR,,2025-12-18
oti6me2s8,c00162,2025-12-18T10:25:00+00:00,21.89,$,,2025-12-18
omrojcp8t,unknown_c00113,2025-12-18T00:17:00+00:00,32.41,???,paid,2025-12-18
o2emdx9b3,c00070,2025-12-18T23:05:00+00:00,22.23,USD,chargeback,2025-12-18
odr6yntpz,c00016,2025-12-18T21:46:00+00:00,6.76,€,succeeded,2025-12-18
oawotr2b0,c00032,2025-12-18T07:28:00+00:00,39.32,$,chargeback,2025-12-18
ofmfinp7r,c00020,2025-12-18T18:26:00+00:00,10.11,,paid,2025-12-18
oiu1e1nnl,c00095,2025-12-18T21:34:00+00:00,,???,paid,2025-12-18
o4rfr2okc,c00025,2025-12-18T19:47:00+00:00,13.61,€,PAID,2025-12-18
oil020ywf,c00180,2025-12-18T02:27:00+00:00,6.65,$,PAID,2025-12-18
oil020ywf,c00180,2025-12-18T02:27:00+00:00,6.65,$,PAID,2025-12-18
otm8orzrv,c00057,2025-12-18T15:47:00+00:00,119.33,usd,,2025-12-18
ok85ci2uj,c00022,2025-12-18T03:11:00+00:00,30.24,,,2025-12-18
oemypnt27,c00130,2025-12-18T17:10:00+00:00,53.77,usd,refunded,2025-12-18
o322jnpu4,c00110,2025-12-18T05:18:00+00:00,49.85,EUR,chargeback,2025-12-18
ok036221u,c00070,2025-12-18T15:34:00+00:00,30.88,???,failed,2025-12-18
oi8dhscoz,c00104,2025-12-18T03:11:00+00:00,51.53,$,failed,2025-12-18
ou1c724tg,c00165,2025-12-18T23:59:00+00:00,32.43,USD,failed,2025-12-18
omfwaj7fi,c00028,2025-12-18T17:41:00+00:00,17.27,USD,chargeback,2025-12-18
o3ch3vxql,c00168,2025-12-18T16:15:00+00:00,72.07,usd,succeeded,2025-12-18
o99b95a64,c00018,2025-12-18T10:04:00+00:00,10.73,EUR,,2025-12-18
oky0l7xv5,c00109,2025-12-18T01:46:00+00:00,90.5,???,refunded,2025-12-18
owlfxpe2u,c00179,not-a-time,57.98,USD,PAID,2025-12-18
o8ya66c9c,c00008,2025-12-18T05:29:00+00:00,39.39,???,,2025-12-18
o7jgt9frb,c00026,2025-12-18T08:19:00+00:00,40.58,,succeeded,2025-12-18
opovuuqyk,c00003,2025-12-18T00:25:00+00:00,27.99,USD,,2025-12-18
o5ce8utes,c00002,2025-12-18T19:10:00+00:00,37.52,,chargeback,2025-12-18
oil16nk79,c00140,2025-12-18T12:22:00+00:00,13.7,EUR,PAID,2025-12-18
oqvlp42jx,c00165,2025-12-18T20:40:00+00:00,88.79,$,PAID,2025-12-18
olyuierci,c00010,2025-12-18T20:48:00+00:00,,$,paid,2025-12-18
of8rzkupz,c00188,2025-12-18T02:24:00+00:00,48.17,,refunded,2025-12-18
o57gr3pdy,unknown_c00153,2025-12-18T21:03:00+00:00,86.78,???,succeeded,2025-12-18
oliygir03,c00114,not-a-time,16.48,$,,2025-12-18
oaj1sy2ge,c00039,not-a-time,40.87,???,,2025-12-18
o88t1r70c,c00055,not-a-time,6.17,€,refunded,2025-12-18
olcp7zp8b,c00083,2025-12-18T13:10:00+00:00,17.82,,,2025-12-18
ofoacin7n,c00154,2025-12-18T01:51:00+00:00,13.03,,refunded,2025-12-18
o24hu5xrr,c00030,2025-12-18T22:03:00+00:00,18.3,,succeeded,2025-12-18
ob065449n,c00120,2025-12-18T17:39:00+00:00,39.08,USD,paid,2025-12-18
ojbugzeh2,c00151,not-a-time,24.54,EUR,paid,2025-12-18
ojhq7lnmo,c00150,2025-12-18T13:58:00+00:00,164.0,???,,2025-12-18
o11pmqfdy,c00005,2025-12-18T21:55:00+00:00,51.69,usd,PAID,2025-12-18
orntpgnsw,c00016,not-a-time,3.47,???,paid,2025-12-18
omjb860fr,c00178,2025-12-18T22:45:00+00:00,36.9,USD,failed,2025-12-18
oh9jaj2xv,c00046,2025-12-18T07:21:00+00:00,56.17,usd,failed,2025-12-18
orr7lotgc,c00107,2025-12-18T17:30:00+00:00,41.47,,PAID,2025-12-18
omrvhvwor,c00089,2025-12-18T05:51:00+00:00,20.0,USD,refunded,2025-12-18
oh5h0br04,c00112,2025-12-18T21:58:00+00:00,24.2,$,refunded,2025-12-18
